,title,area,numberOfRooms,price,town,district
25709,SAHİBİNDEN KİRALIK 3+1 DAİRE,115.0,3+1,8.500,Soğanlık,Soğanlık Yeni Mh.
25710,Sahibinden Masrafsız Kiralık Çamlık Mevkii,120.0,3+1,7.500,Uğurmumcu,Uğur Mumcu Mh.
25711,KARTAL PETROLİŞTE GENİŞ 3+1 DAİRE,130.0,3+1,7.000,Rahmanlar, (Atalar)Petroliş Mh.
25712,Adalar Manzaralı ve arka taraf Aydos Ormanları olan dubleks,180.0,3+2,8.500,Yakacık,Yakacık Çarşı Mh.
25713,Kartal Mesa Full Deniz Manzaralı Kiralık 2+1 Daire,111.0,2+1,9.700,Yakacık,Cumhuriyet Mah.
25714,"DİRECT'TEN ADLİYE HASTANE CEPHELİ,GENİ Ş,KATTA,HOME OFİSE UYGUN",98.0,2+1,7.950,Orhantepe,Cevizli Mah.
25715,ROYAL GARDEN KARTAL TEK YETKİLİDEN EŞYALI KİRALIK MANZARALI 1+1,84.0,1+1,13.000,Esentepe,Karlıktepe Mh.
25716,REMLAKS'tan HÜRRİYET MAH.METRO 12 DAK.SİTE İÇERSİNDE 3+2 KİRALIK,160.0,3+2,10.000,Yakacık,Hürriyet Mh.
25717,MANZARA ADALAR PROJE UZMANI PELİNIŞIN DAN KİRALİK 4+1,280.0,4+1,24.000,Esentepe,Karlıktepe Mh.
25718,özel dekorasyonlu kiralık daire,177.0,3+1,12.000,Yakacık,Hürriyet Mh.
25719,"SAHİBİNDEN, 3+1 YENİ BİNA, ARA KAT, CADDE ÜZERİ MERKEZE YAKIN",120.0,3+1,8.750,Esentepe,Karlıktepe Mh.
25720,"KARTAL SOĞANLIK,BÖLGE TRAFİK TİTANİK E5'e ÇOK YAKIN, METROYA 5DK",105.0,3+1,6.000,Soğanlık,Orta Mah.
25721,Adalar manzaralı yüksek kat,160.0,5+1,8.500,Yakacık,Yakacık Yeni Mh.
25722,ŞEHR-İ DENİZ KARTAL'DA MUHTEŞEM DENİZ MANZARALI KİRALIK DAİRE,140.0,2+1,7.000,Yakacık,Hürriyet Mh.
25723,E-5 VE METROYA 7 DK.GÜVENLİKLİ SİTE MEMUR AİLEYE KOMBİLİ ARA KAT,125.0,3+1,4.750,Yakacık,Cumhuriyet Mah.
25724,KIRALIK DAİRE (RESİMLERİ EKLENECEKTİR),75.0,2+0,4.000,Soğanlık,Soğanlık Yeni Mh.
25725,2+1 KİRALIK MERKEZİ KONUM ARA KAT,100.0,2+1,6.500,Orhantepe,Cevizli Mah.
25726,İSTANBUL SARAYLARI 4+1 FULL LÜX EŞYALI KİRALIK DAİRE,196.0,4+1,25.000,Halkalı,Atakent Mah.
25727,BOSPHORUS CİTY 3+1 FULL BALKONLU KİRALIK BEST TEN 156m2 KLİMALI,156.0,3+1,15.000,Halkalı,Atakent Mah.
25728,Küçükçekmece Atakent Soyak Park Aparts Mobilyalı 32m2 1+0 Studio,32.0,1+0,6.000,Halkalı,Atakent Mah.
25729,TEKNİK YAPI METROPARK 1+1 KİRALIK C BLOK,60.0,1+1,6.100,Halkalı,Atatürk Mh.
25730,ÇELİKKAYA'DAN MARMARAYA YAKIN KONUMDA KİRALIK DAİRE,50.0,2+1,3.200,Merkez,Cumhuriyet Mah.
25731,HALKALI ATAKENT EGE YAKASI 1+1 DAİRE 74 M2 BALKONLU,74.0,1+1,7.000,Halkalı,Atakent Mah.
25732,SOYAKOLYMPİAKENT'TE 140M KİRALIK TADİLATLI MERKEZDE 3+1 DAİRE,140.0,3+1,13.500,Halkalı,Atakent Mah.
25733,BEŞYOL MH 2+1 100M 3.KAT EŞYALI E-5 VE AYDIN ÜNV YÜRÜME MESAFESİ,100.0,2+1,6.750,Sefaköy,Beşyol Mh.
25734,2+2 YENİ BİNA DUBLEX KİRALIK,140.0,2+2,6.850,Sefaköy,İnönü Mh.
25735,Worldclass Halkalı Selekta Evleri BOŞ Kiralık 3+1,150.0,3+1,12.000,Halkalı,Halkalı Merkez Mh.
25736,"TERRACE TEMA'DA KİRALIK DAİRE 3+1,237 M2",237.0,3+1,19.500,Halkalı,Atakent Mah.
25737,HALKALI SELEKTA YAŞAM SİTESİ 2+1 130 m2 EŞYALI KİRALIK DAİRE,130.0,2+1,12.500,Halkalı,Halkalı Merkez Mh.
25738,Halkalı Merkez Mahallesinde Kiralık Lüks Dubleks Daire,250.0,4+1,7.000,Halkalı,Halkalı Merkez Mh.
25739,DUMANKAYA MİKS FIRSAT! FULL GÖL MANZARALI FULL EŞYALI STÜDYO 1+0,40.0,1+0,4.750,Halkalı,Atakent Mah.
25740,sefaköy merkezde eşyalı bahçe kat acil kiralık,85.0,2+1,6.500,Sefaköy,Kartaltepe Mah.
25741,ASKA'DAN CUMHURİYET MAH MANZARALI SİTEDE 3+1 KİRALIK DAİRE,125.0,3+1,7.500,Merkez,Cumhuriyet Mah.
25742,ATAKENT MENEKŞE EVLERİ 2'DE 3+1 3.KAT,130.0,3+1,9.000,Halkalı,Atakent Mah.
25743,Dumankaya konsept halkalı 1+1 eşyalı sahibinden,62.0,1+1,6.700,Halkalı,Atakent Mah.
25744,Avrupa Konutları 2'de Kiralık 3+1 Boş Daire,149.0,3+1,15.000,Halkalı,Halkalı Merkez Mh.
25745,İstasyon Mah. Kalp Damar Hast.Arkasında Sahibinden Bahçeli Daire,75.0,2+1,4.000,Merkez,İstasyon Mh.
25746,KONUTBIRLIK SITESINDE TADILATLI KIRALIK 3 ODA 1 SALON,106.0,3+1,5.000,Merkez,İstasyon Mh.
25747,DUMANKAYA MİKS'DE KİRALİK 1+1 EŞYALI,68.0,1+1,7.000,Halkalı,Atakent Mah.
25748,(KİRALIK YENİ YAPI DAİRE) MEHMET AKİFTE 1+1 YÜKSEK GİRİŞ,70.0,1+1,3.000,Halkalı,Mehmet Akif Mah.
25749,3+1 EŞYALI VEYA EŞYASIZ OLARAK VERİLEBİLİR METROBUSE 5 DAKIKA,110.0,3+1,7.000,Sefaköy,Kartaltepe Mah.
25750,K.ÇEKMECE KARTALTEPE MH DE ESYALI KIRALIK 2+1 DAIRE,85.0,2+1,6.500,Sefaköy,Kartaltepe Mah.
25751,SEBA'dan KARTALTEPE'de 2+1 95m2 İÇİ SIFIR YAPILI KİRALIK DAİREE,95.0,2+1,6.500,Sefaköy,Kartaltepe Mah.
25752,Küçükçekmece Atakent Mah Menekşe 2 Sitesi 2+ Kiralık Daire,84.0,2+1,7.000,Halkalı,Atakent Mah.
25753,Komisyonsuz direk sahbinden,130.0,3+1,5.500,Sefaköy,İnönü Mh.
25754,Küçükçekmece Yenimahalle manzaralı ara kat,105.0,2+1,6.500,Cennet,Yeni Mahalle Mah.
25755,AVRUPA KONUTLARI ATAKENT 4B DE 3+1 PEYZAJ MANZARALI,172.0,3+1,19.500,Sefaköy,İnönü Mh.
25756,AZİM EMLAK'TAN TEKNİK YAPI METROPARK SİTESİNDE BOŞ KİRALIK 1+1,59.0,1+1,6.500,Halkalı,Atatürk Mh.
25757,D&S DAN KİRALIK 1+1 EŞYALI/مناسب برای اخذ اقامت,75.0,1+1,7.000,Sefaköy,İnönü Mh.
25758,ATAKENT 3.ETAPTA KİRALIK EŞYALI TEMİZ DAİRE,75.0,1+1,6.000,Halkalı,Atakent Mah.
25759,"ATAKENT SOYAK PARK APARTS 1+1, 47 M2 EŞYALI TEMİZ KİRALIK",47.0,1+1,7.000,Halkalı,Atakent Mah.
25760,Kiralık temiz daire,100.0,2+1,4.000,Sefaköy,İnönü Mh.
25761,METROBÜSE 5-6 DAK.YÜR.MESAF. 2+1 KİRALIK 95m2.DAMLA EMLAK'TAN,95.0,2+1,6.900,Sefaköy,Kartaltepe Mah.
25762,AÇIKLAMAYI OKUYUN LÜTFEN 2+1 KİRALIK DAİRE,85.0,2+1,3.000,Sefaköy,İnönü Mh.
25763,SAHİBİNDEN ATAKENT 2.ETAP ARENAPARKA YAKIN 1+1 EŞYALI KİRALIK,55.0,1+1,6.500,Halkalı,Atakent Mah.
25764,DERYA GYM KANARYA MAH 2+1 75M2 BAHÇE KATI SIFIR DAİRE ASANSÖRLÜ,85.0,2+1,3.500,Merkez,Kanarya Mah.
25765,SOYAK OLYMPİAKENT 140m2 BOŞ TEMİZ 3+1 DAİRE,140.0,3+1,13.000,Halkalı,Atakent Mah.
25766,1.ETAP SUTEKDE 3+1 EŞYALI DUBLEX DAİRE ''ETAPPE'' den,120.0,3+1,12.500,Halkalı,Atakent Mah.
25767,TEMA DA 4+1 194M2 HARİKA KONUMDA KİRALIK DAİRE GÜNCELLL,194.0,4+1,25.000,Halkalı,Atakent Mah.
25768,ATAKENT TOKi - MANOLYA EVLERi 3+1 EBEVEYN BANYOLU - EŞYALI DAiRE,152.0,3+1,13.000,Halkalı,Atakent Mah.
25769,RENOVA'dan SOYAK İLİMPİAKENT'TE 92 m2 KİRALİK 2+1 DAİRE,92.0,2+1,8.500,Halkalı,Atakent Mah.
25770,ARA'DAN CUMHURİYET MAHALLESİNDE MARMARAYA 5 DAKİKA KİRALIK DAİRE,90.0,2+1,5.000,Merkez,Cumhuriyet Mah.
25771,İSTANBUL SARAYLARINDA EŞYALI KİRALIK BAHÇE KATI,200.0,3+1,33.000,Halkalı,Atakent Mah.
25772,Serenity Halkalı'da kiralık 121 m2 3+1 daire,121.0,3+1,8.250,Halkalı,Halkalı Merkez Mh.
25773,SAHİBİNDEN 3+1 YEŞİLLİKLER İÇİNDE 155m,155.0,3+1,20.000,Halkalı,Atakent Mah.
25774,BOPSHORUSTA MANZARALI FULL EŞYALI KISA DÖNEM KİRALIK 2+1 DAİRE,121.0,2+1,20.000,Halkalı,Atakent Mah.
25775,SULTANMURAT MAHALLESİN DE 1+1 60m2 EŞYALI YÜKSEK GİRİŞ,60.0,1+1,6.000,Sefaköy,Sultan Murat Mah.
25776,HALKALI MERKEZ MAHALLESİ AKTOP SİTESİNDE KİRALIK ARA KAT DAİRE,130.0,3+1,6.000,Halkalı,Halkalı Merkez Mh.
25777,İREM EMLAK'tan DİŞ HASTANENİN YANI 2+1 90m2 KİRALIK DAİRE,90.0,2+1,3.500,Sefaköy,Söğütlü Çeşme Mh.
25778,SİNPAŞ EGE YAKASI KİRALIK BAHÇELİ TERASLI 4+1 155m2 BOŞ,155.0,4+1,17.999,Halkalı,Atakent Mah.
25779,ARENA PARK AVM`NİN YANI TADİLATLI 3+1 BOŞ DAİRE GÜNEY CEPHE,110.0,3+1,8.000,Halkalı,Atakent Mah.
25780,BEZİRGANBAHÇE KALP HASTANESİ ARKASI 3+1 EŞYALI KİRALIK DUBLEKS,145.0,3+1,7.500,Merkez,İstasyon Mh.
25781,BEŞYOL EMLAKTAN METROBÜS YANI YENİ BİNADA ARAKATTA 2+1,90.0,2+1,7.000,Sefaköy,Gültepe Mh.
25782,SOĞUKSU'DA 2+1 KİRALIK 85 m2 SİTE İÇİ SIFIR ANKASTRELİ DAİRE,85.0,2+1,6.500,Merkez,Cumhuriyet Mah.
25783,HALKALI ATAKENT MAH ATAKENT24 SİTESİNDE 1+1 BALKONLU KİRALIK DAİ,65.0,1+1,6.990,Halkalı,Atakent Mah.
25784,ATAKENT 2 ETAP 1+1 __60m2 FULL EŞYALI TEMİZ DAİRE,60.0,1+1,6.000,Halkalı,Atakent Mah.
25785,BEŞYOL EMLAKTAN FLORYA METROBÜS YANI 1+1 EŞYALI TERAS,70.0,1+1,4.750,Sefaköy,Yeşilova Mh.
25786,BABACAN ROYAL GOLD YETKİLİ OFİS ZENITH'TEN KİRALIK 2+1 HOME OFİS,94.0,2+1,11.000,Sefaköy,Kartaltepe Mah.
25787,AVRUPA KONUTLARI-4-Sefaköy Kiralık 2+1-137m2 Göl Manzara Daire,137.0,2+1,17.000,Sefaköy,İnönü Mh.
25788,SEFAKÖY KARTALTEPE MH.DE METROBÜSE 5 DK.2+1 85M2 KİRALIK,85.0,2+1,6.250,Sefaköy,Kartaltepe Mah.
25789,HALKALI'DA BASIN EKSPRES'E YAKIN KİRALIK 2+1 110 m2 SIFIR DAİRE,110.0,2+1,6.500,Halkalı,Halkalı Merkez Mh.
25790,REALEXPERT'TEN SOYAK PARKAPARTS'DA 2+1 KİRALIK DAİRE,70.0,2+1,6.750,Halkalı,Atakent Mah.
25791,HALKALI ATAKENT 1. ETAP ALARKO 3+1 -KOMPLE TADİLAT YAPILACAKTIR.,130.0,3+1,10.000,Halkalı,Atakent Mah.
25792,İSTASYON MAH. MARMARAYA 5 DK 3+1 120 M2 TEMİZ GÜNCEL,120.0,3+1,8.000,Merkez,İstasyon Mh.
25793,Atakent 1.Etap'da Önü Açık (2.5+1) Kilerli Kiralık Daire,100.0,2+1,6.500,Halkalı,Atakent Mah.
25794,BOSPHORUS CİTY DE 1+1 KİRALIK DAİRE 74 m2 GÜNCEL İLAN BEST TEN,74.0,1+1,7.000,Halkalı,Atakent Mah.
25795,HALKALI ATAKENT LALEŞEHİR KONAKLARINDA KİRALIK 2+1 120M2,122.0,2+1,10.500,Halkalı,Atakent Mah.
25796,Yeni Binada Teraslı Çatı Kat 2+1 Kiralık Daire,95.0,2+1,3.000,Halkalı,Halkalı Merkez Mh.
25797,Küçükçekmece Halkalı Atakent 2.etap 8.Kat 1+1 Kiralık Daire,63.0,1+1,5.000,Halkalı,Atakent Mah.
25798,CUMHURİYET 'TE KİRALIK,95.0,2+1,5.250,Merkez,Cumhuriyet Mah.
25799,GÜNCEL! DUMANKAYA MİKS OTURUMA HAZIR TEMİZ KİRALIK 1+1,58.0,1+1,4.900,Halkalı,Atakent Mah.
25800,"ATAKENT TERRACE TEMA'DA ,1+1 97 M2 KİRALIK DAİRE",97.0,1+1,7.250,Halkalı,Atakent Mah.
25801,Küçükçekmece Sahilde Metrobüse ve Marmara'ya çok yakın 2+1 daire,100.0,2+1,5.750,Merkez,Fatih Mah.
25802,RE/MAX NÜANS'TAN KİRALIK YÜKSEK GİRİŞ EŞYALI 2+1 DAİRE,130.0,2+1,5.000,Merkez,İstasyon Mh.
25803,GÜL GAYRİMENKUL DAN KİRALIK EŞYALI 2+1 120 M2 KİRA 7.500 TL,120.0,2+1,7.500,Sefaköy,İnönü Mh.
25804,SEFAKÖY İNÖNÜ MH CİHAN CD 2 ARTI 1 FUL EŞYALI KİRALIK,140.0,2+1,7.500,Sefaköy,İnönü Mh.
25805,DURMAZ'DAN İSTASYON MAHALLESİNDE SİTE İÇİ OTOPARKLI 1+1 KİRALIK,60.0,1+1,5.000,Merkez,İstasyon Mh.
25806,ORJİN EMLAK'TAN KA GREEN SİTESİNDE KİRALIK 1+1 DAİRE TADİLATLI,50.0,1+1,5.500,Halkalı,Atakent Mah.
25807,TEKNİK YAPI METROPARK SİTESİNDE 1+1 EŞYALI KİRALIK DAİRE,59.0,1+1,6.500,Halkalı,Atatürk Mh.
25808,Sahibinden Kiralık Daire,60.0,1+1,3.500,Merkez,Kanarya Mah.
25809,İSA YAPIDAN CUMHURİYETTE 4+2 170 M2 YÜKSEK GİRİŞ DAİRE,170.0,4+2,10.000,Merkez,Cumhuriyet Mah.
25810,CENNET PARK EMLAK'TAN MASRAFSIZ MARMARAYA YAKIN KONUMDA3+1 DAİRE,115.0,3+1,5.250,Cennet,
25811,HALKALI ATAKENT TOKİ FULYA SİTESİNDE 2+1 KİRALIK DAİRE,75.0,2+1,6.500,Halkalı,Atakent Mah.
25812,EVALMAK'TA İNÖNÜ MAH'DE SIFIR ANKASTRELİ KOMBİLİ DUBLEKS DAİRE,140.0,4+1,6.250,Sefaköy,İnönü Mh.
25813,EVALMAK GAYİMENKULDEN 4+1 DUBLEK KİRALIK,200.0,4+1,6.200,Sefaköy,Söğütlü Çeşme Mh.
25814,SOYAK EVOSTAR KiRALIK STÜDYO 1+0 TEMİZ EŞYALI HAVUZ CEPHE DAiRE,40.0,1+0,5.000,Halkalı,Atakent Mah.
25815,TEKNİK YAPI METROPARK 3+1 KİRALIK DAİRE KISA BLOK,156.0,3+1,15.000,Halkalı,Atatürk Mh.
25816,ATAKENT 2 DE ESYALI 1+1 50M2 COK TEMIZ,57.0,1+1,5.500,Halkalı,Atakent Mah.
25817,KEMALPAŞA BAĞLAR CADDESİ ÜZERİ 3+1 135 M2 KİRALIK DAİRE,135.0,3+1,6.000,Sefaköy,Kemalpaşa Mh.
25818,Tema Bahçe'de 3+1 Kiralık Boş Daire,170.0,3+1,17.000,Halkalı,Atakent Mah.
25819,METROBUSE YAKIN 3+1 GENÇ BİNADA DUBLEX 8500 TL.,160.0,3+1,8.500,Sefaköy,Yeşilova Mh.
25820,Gültepe' de öğrenciye uygun ve yabancıya uygun kiralık 3+1 daire,125.0,3+1,7.000,Sefaköy,Gültepe Mh.
25821,REALEXPERT'TEN SOYAK PARK APARTS'TA 2+1 KİRALIK DAİRE,70.0,2+1,6.750,Halkalı,Atakent Mah.
25822,GENİŞ KİRALIK DAİRE(AÇIKLAMAYI OKUYUNUZ),160.0,3+1,5.250,Sefaköy,Yeşilova Mh.
25823,Küçükçekmece Halkalı Atakent 2.etap Mobilyalı 8.Kat 1+1 Kiralık,63.0,1+1,6.000,Halkalı,Atakent Mah.
25824,AVRUPA 2 KİRALIK LÜKS DAİRE 2+1PEYZAJ MANZARALI,150.0,2.5+1,16.000,Halkalı,Halkalı Merkez Mh.
25825,ERSİN EMLAK İSTANBUL/HÜRRİYET CD ÜZERİ-BOYALI-BAL­KONLU-2+1-5.KAT,95.0,2+1,6.800,Cennet,
25826,TOKİ DEFNE 2 SİTESİN DE KİRALIK 2+1,84.0,2+1,6.800,Halkalı,Atakent Mah.
25827,ORJİN EMLAK'TAN KA GREEN SİTESİNDE KİRALIK 2+1 80M2 DAİRE,80.0,2+1,7.500,Halkalı,Atakent Mah.
25828,SANTA GROUP'TAN YENİDOĞAN'DA SIFIR ASANSORLU BİNADA KİRALIK 3+1,130.0,3+1,6.500,Merkez,İstasyon Mh.
25829,GÜNCEL! EŞYALI! kiralık 1+1 manzaralı BOSPHORUS CITY,70.0,1+1,8.000,Halkalı,Atakent Mah.
25830,METROBÜSE 5-6 DAK.YÜR.MESAF 2+1 KAT 4. KİRALIK DAİRE 95m2,95.0,2+1,6.000,Sefaköy,Kartaltepe Mah.
25831,ATAKENT MAH MANOLYA SİTESİNDE 152M2 DAİRE 3+1 KOMBİLİ,153.0,3+1,6.700,Halkalı,Atakent Mah.
25832,* MERAL R6217 Cumhuriyet Mh 2 Katlı Binada 1.Kat Çift Cephe 2+1,95.0,2+1,4.000,Merkez,Cumhuriyet Mah.
25833,SOYAK OLYMPİAKENT 1. ETAP DA 138 m2 BAKIMLI ĶİRALIK DAİRE,138.0,3+1,15.000,Halkalı,Atakent Mah.
25834,ATAKENT MEYDAN EMLAKTAN 3 ETAP 30 LU BÖLGEDE KİRALIK EŞYALI DAİ,57.0,1+1,7.000,Halkalı,Atakent Mah.
25835,Küçükçekmece Atakent Mah Menekşe 2 Sitesi 2+ Kiralık Daire,84.0,2+1,7.000,Halkalı,Atakent Mah.
25836,Sahibinden Kiralık Sıfır Daire,115.0,3+1,8.500,Merkez,Kanarya Mah.
25837,BEŞYOL EMLAKTAN EŞYALI LÜX 1+1 ARAKAT DAİRE,75.0,1+1,6.000,Sefaköy,Gültepe Mh.
25838,TOKİ MANOLYA EVLERİ 3+1 152 m2 MANZARALI_GÜNEY CEPHE_TEMİZ BOŞ,152.0,3+1,9.500,Halkalı,Atakent Mah.
25839,TORKAM E-5'DE B-BLOK 1+1 KİRALIK RESİDANCE DAİRE,55.0,1+1,9.500,Sefaköy,Kartaltepe Mah.
25840,ERSİN EMLAK İSTANBUL/CUMHURİYET MH-GÖL MAN.-OTOPARKL­I-FIRSAT-3+1,120.0,3+1,7.500,Merkez,Cumhuriyet Mah.
25841,alizeden halkali oyak sitesinde acil kiralik,115.0,2+1,5.250,Sefaköy,Söğütlü Çeşme Mh.
25842,Atakent 1.Etap 2+1 Full Eşyalı Kiralık 95m2,110.0,2+1,8.000,Halkalı,Atakent Mah.
25843,ALTUNKENT SİTESİNDE ARA KAT FUL TADİLATLI 3+1 TEMİZ MASRAFSIZ,116.0,3+1,7.500,Merkez,İstasyon Mh.
25844,METROPOL GAYRİMENKULDEN AREL ÜNİVERSİTESİ YANI EŞYALI 2+1 ARAKAT,110.0,2+1,8.500,Sefaköy,Kemalpaşa Mh.
25845,EFOR'DAN 3+1 BALKONLU 1.KAT BOŞ DAİRE (AÇIKLAMAYI OKUYUNUZ),130.0,3+1,7.000,Sefaköy,Yeşilova Mh.
25846,Temiz Eşyalı Öğrenciye,120.0,2+1,6.750,Sefaköy,Beşyol Mh.
25847,Sahibinden,115.0,2+1,5.750,Sefaköy,Yeşilova Mh.
25848,TEKNIK YAPI METROPARK B BLOK 2+1 KIRALIK,110.0,2+1,8.500,Halkalı,Atatürk Mh.
25849,Halkalı Atakent2 de Mobilyalı 1 +1 Kiralık Daire,60.0,1+1,4.900,Halkalı,Atakent Mah.
25850,Depozitosuz Komisyonsuz KOD:KÇ101,45.0,1+0,4.000,Merkez,Fatih Mah.
25851,BOSPHORUS CİTY HAVUZLU 4+1 KİRALIK YALI DAİRESİ EŞYALI ULTRALÜX,290.0,4+1,29.000,Halkalı,Atakent Mah.
25852,MANOLYA ATAKENT 2+1 KİRALIK DAİRE,84.0,2+1,8.500,Halkalı,Atakent Mah.
25853,BEŞYOL EMLAKTAN CADDE ÜZERİNDE KULLANIŞLI 0 YAPIDA 2+1 ARAKAT,100.0,2+1,9.000,Cennet,
25854,SANTA GROUP'TAN YENİDOĞAN'DA SIFIR ASANSORLU BİNADA KİRALIK 3+1,110.0,3+1,5.500,Merkez,İstasyon Mh.
25855,KALP DAMAR HASTANESİNİN ARKASINDA YENİ BİNADA 2+1 TEMİZ EŞYALI,85.0,2+1,6.100,Halkalı,Halkalı Merkez Mh.
25856,HALKALI MERKEZİ KONUMDA 3+1 KİRALIK DAİRE,136.0,3+1,5.000,Merkez,İstasyon Mh.
25857,SOYAKOLYMPİAKENT'TE 84M KİRALIK HAVUZ CEPHELİ MERKEZDE DAİRE,84.0,2+1,9.000,Halkalı,Atakent Mah.
25858,TEMA İSTANBUL KİRALIK BELLAVİSTA MANZARALI 3+1,147.0,3+1,20.000,Halkalı,Atakent Mah.
25859,KİRALIK DAİRE 2+1 SAHİBİNDEN ATAKENT SUTEK 'TE,100.0,2+1,10.500,Halkalı,Atakent Mah.
25860,BEŞYOL EMLAKTAN YENİ BİNADA 2+1 EŞYALI BAHÇE KATI,90.0,2+1,6.000,Sefaköy,Kemalpaşa Mh.
25861,POİNTDEN ATAKENT MH.KİRALIK 3+1 TERS DUBLEKS DAİRE,1.225,3+2,12.500,Halkalı,Atakent Mah.
25862,ATAKENT GÜNEŞ PARK EVLERİNDE KİRALIK 4+1 DAİRE,180.0,4+1,17.000,Halkalı,Atakent Mah.
25863,ATAKENT GÜNEŞ PARK EVLERİNDE 4+1 DAİRE,180.0,4+1,18.000,Halkalı,Atakent Mah.
25864,ATAKENT LOUNGE 1DE 158M2 3+1 FUUL PEYSAJ 3 CEPHELİ KİRALIK DAİRE,160.0,3+1,15.500,Halkalı,Atakent Mah.
25865,DURMAZ'DAN İSTASYON MH'DE 2+1 110M2 FULL EŞYALI KİRALIK DAİRE,110.0,2+1,6.250,Merkez,İstasyon Mh.
25866,ikitelli cadesinde 1+0 lüks sdütyo kiralık daire,35.0,1+0,4.000,Halkalı,Atatürk Mh.
25867,ATAKENT MANOLYA SİTESİ TADİLATLI 3+1 KİRALIK 152 m2 DAİRE 9.200,152.0,3+1,9.200,Halkalı,Atakent Mah.
25868,HALKALI MEYDANEŞYALI 3+1 1+1 2+1 UZUN-KISADÖNEM KİRALIK DAİRELER,155.0,3+1,13.000,Halkalı,Halkalı Merkez Mh.
25869,2+1 KİRALİK GENİŞ DAIRE,125.0,2+1,5.250,Sefaköy,Söğütlü Çeşme Mh.
25870,BOSPHORUS CİTY YEDİTEPE RESİDENCE EŞYALI 1+1 FUL MANZARA,70.0,1+1,8.500,Halkalı,Atakent Mah.
25871,SEFAKÖY MERKEZDE 3+1 120 M2 FULL EŞYALI DAİRE,120.0,3+1,7.750,Sefaköy,Kemalpaşa Mh.
25872,BABACAN PORT ROYAL YETKİLİ OFİSİ ZENİTH'TEN KİRALIK EŞYALI 1+0,37.0,1+0,7.000,Sefaköy,Kartaltepe Mah.
25873,AVRUPA 2 OFİSİNDEN - AVRUPA 2 SİTESİNDE KİRALIK 139M2 2+1,139.0,2+1,12.000,Halkalı,Halkalı Merkez Mh.
25874,# MEGA GAYRİMENKUL # BLUE LAKE 3+1 NET 195 m2 DUBLEKS #,350.0,3+1,15.000,Merkez,Fatih Mah.
25875,Halkalı Lounge 1 de kiralık 164m2 3+1 Boş daire,164.0,3+1,18.500,Halkalı,Atakent Mah.
25876,İnönü Mahallesinde 3+1 Aile Binası,150.0,3+1,4.500,Sefaköy,İnönü Mh.
25877,AVRUPA KONUTLARI 3'TE 3+1 PEYZAJ EŞYALI KİRALIK DAİRE 25.000TL,177.0,3+1,25.000,Halkalı,Halkalı Merkez Mh.
25878,Atatürk Mahallesinde Sıfir 1+1 kiralık Daire,80.0,1+1,4.000,Halkalı,Atatürk Mh.
25879,Beyaz Emlaktan Sutek Bloklarında Tadilatlı 2+1 Kiralık,92.0,2+1,7.000,Halkalı,Atakent Mah.
25880,Yeşilova Mahallesinde 5+1 225m2 Kiralık Dubleks Daire,225.0,5+1,12.000,Sefaköy,Yeşilova Mh.
25881,2+1 SAHİBİNDEN KİRALIK,90.0,2+1,5.000,Sefaköy,İnönü Mh.
25882,Sahibinden kiralık Daire,95.0,2+1,8.500,Merkez,İstasyon Mh.
25883,SIFIR EN İYİ KONUM 2+1 ARA KAT BALKONLU OTOPARKLI METROYA 150 mt,100.0,2+1,8.750,Sefaköy,İnönü Mh.
25884,Halkalı Atakent Avm yakını Sitede 1+1 Kiralık Daire,67.0,1+1,5.000,Halkalı,Atakent Mah.
25885,BOSPHORUS CITY'DE HAVUZ MANZ. 74m2 1+1 KİRALIK DAİRE,74.0,1+1,7.000,Halkalı,Atakent Mah.
25886,BOSPHORUS CİTY_KİRALIK_H­AVUZLU_EŞYALI 256M2 (3+1)PENTHOUSE,256.0,3+1,16.500,Halkalı,Atakent Mah.
25887,SOYAK PARK APARTS DA KIRALIK STUDYO DAIRE,32.0,1+0,4.000,Halkalı,Atakent Mah.
25888,FATİH MAH GÖL VE DENİZ MANZARALI 2+1 KİRALIK DAİRE SERR'DAN,85.0,2+1,9.000,Merkez,Fatih Mah.
25889,İNÖNÜ MAHALLESİNDE 2+1 90m² KİRALIK DAİRE,95.0,2+1,5.000,Sefaköy,İnönü Mh.
25890,çok güzel konumda cadde başı otobüs durağına bim A101 hemen yanı,140.0,3+1,6.000,Merkez,Cumhuriyet Mah.
25891,TEVFİKBEYDE METROBÜSE YÜRÜME MESAFESİ 2+1,115.0,2+1,7.250,Sefaköy,Tevfik Bey Mah.
25892,Atakent Açelya Evleri 84 m2 ( 2+1 Boş Daire ),84.0,2+1,7.250,Halkalı,Atakent Mah.
25893,**GÜNEŞTEN*­*GÜLTEPEDE METROBÜSE YÜRÜME MESAFESİNDE ÇATI PİYESİ,75.0,2+1,5.750,Sefaköy,Gültepe Mh.
25894,İstanbul Lounge 1 Sitesinde 1+1 Eşyalı Kiralık Daire,65.0,1+1,7.000,Halkalı,Atakent Mah.
25895,Cumhuriyet Mahallesi 4+2 yüksek Giriş Kiralık Daire,170.0,4+2,11.000,Merkez,Cumhuriyet Mah.
25896,TEMA İSTANBUL 1+1 KAPALI BALKON KİRALIK BÜYÜK TİP DAİRE,74.0,1+1,7.750,Halkalı,Atakent Mah.
